,0
257,13.214241981506348
258,12.026918411254883
259,11.22191047668457
260,14.470376014709473
261,13.981668472290039
262,12.621543884277344
263,12.564770698547363
264,13.204439163208008
265,12.24447250366211
266,12.363810539245605
267,11.986811637878418
268,13.298654556274414
269,12.061185836791992
270,11.666790008544922
271,11.477973937988281
272,12.64866828918457
273,11.917959213256836
274,12.111358642578125
275,12.002909660339355
276,12.076912879943848
277,12.378621101379395
278,11.343234062194824
279,10.612922668457031
280,13.238860130310059
281,12.923022270202637
282,11.957341194152832
283,11.699552536010742
284,12.17998218536377
285,11.496813774108887
286,11.721179008483887
287,11.340081214904785
288,12.328546524047852
289,11.306440353393555
290,10.987129211425781
291,10.821328163146973
292,11.958494186401367
293,11.25314998626709
294,11.369386672973633
295,11.349291801452637
296,11.443346977233887
297,11.642084121704102
298,10.690276145935059
299,10.03335189819336
300,12.185968399047852
301,12.039077758789062
302,11.284409523010254
303,10.941510200500488
304,11.318289756774902
305,10.907127380371094
306,11.16723346710205
307,10.792296409606934
308,11.424018859863281
309,10.682130813598633
310,10.42694091796875
311,10.295951843261719
312,11.316023826599121
313,10.685368537902832
314,10.756653785705566
315,10.836063385009766
316,10.896965026855469
317,11.030559539794922
318,10.145437240600586
319,9.564495086669922
320,11.419047355651855
321,11.405912399291992
322,10.675276756286621
323,10.395208358764648
324,10.728715896606445
325,10.445919036865234
326,10.701584815979004
327,10.382511138916016
328,10.79218864440918
329,10.24395751953125
330,9.967092514038086
331,9.89561939239502
332,10.841063499450684
333,10.284852981567383
334,10.329307556152344
335,10.415166854858398
336,10.463103294372559
337,10.580061912536621
338,9.771732330322266
339,9.21399211883545
340,10.838250160217285
341,10.955465316772461
342,10.259121894836426
343,9.998754501342773
344,10.2995023727417
345,10.104504585266113
346,10.369775772094727
347,10.052186012268066
348,10.364900588989258
349,9.922761917114258
350,9.64101505279541
351,9.618427276611328
352,10.520354270935059
353,9.993631362915039
354,10.005948066711426
355,10.099357604980469
356,10.158018112182617
357,10.249227523803711
358,9.507752418518066
359,8.95585823059082
360,10.426560401916504
361,10.622629165649414
362,9.961193084716797
363,9.708213806152344
364,9.987000465393066
365,9.849621772766113
366,10.117857933044434
367,9.798803329467773
368,10.042383193969727
369,9.68017864227295
370,9.408086776733398
371,9.408573150634766
372,10.275103569030762
373,9.766244888305664
374,9.752958297729492
375,9.854043006896973
376,9.923219680786133
377,10.002799987792969
378,9.308662414550781
379,8.759909629821777
380,10.10454273223877
381,10.362532615661621
382,9.731914520263672
383,9.482416152954102
384,9.746580123901367
385,9.645424842834473
386,9.920733451843262
387,9.591076850891113
388,9.793596267700195
389,9.48775863647461
390,9.231849670410156
391,9.242856979370117
392,10.081083297729492
393,9.580493927001953
394,9.552961349487305
395,9.658068656921387
396,9.734625816345215
397,9.812753677368164
398,9.150724411010742
399,8.606250762939453
400,9.843684196472168
401,10.147409439086914
402,9.544157028198242
403,9.300764083862305
404,9.553794860839844
405,9.477484703063965
406,9.756441116333008
407,9.418723106384277
408,9.593008041381836
409,9.329828262329102
410,9.089340209960938
411,9.106293678283691
412,9.919651985168457
413,9.4266996383667
414,9.391166687011719
415,9.490706443786621
416,9.570408821105957
417,9.658935546875
418,9.021238327026367
419,8.48208999633789
420,9.623064041137695
421,9.969047546386719
422,9.389244079589844
423,9.147385597229004
424,9.389745712280273
425,9.33240032196045
426,9.61235237121582
427,9.275325775146484
428,9.425148010253906
429,9.197366714477539
430,8.968329429626465
431,8.989765167236328
432,9.783063888549805
433,9.29403018951416
434,9.25725269317627
435,9.343205451965332
436,9.432369232177734
437,9.528457641601562
438,8.90808391571045
439,8.371895790100098
440,9.437646865844727
441,9.811929702758789
442,9.257522583007812
443,9.011552810668945
444,9.249810218811035
445,9.20693302154541
446,9.491864204406738
447,9.143095970153809
448,9.282136917114258
449,9.081465721130371
450,8.867717742919922
451,8.890616416931152
452,9.665445327758789
453,9.178647994995117
454,9.137876510620117
455,9.217588424682617
456,9.312891006469727
457,9.415176391601562
458,8.809366226196289
459,8.281407356262207
460,9.273543357849121
461,9.672613143920898
462,9.140520095825195
463,8.893815994262695
464,9.126887321472168
465,9.094261169433594
466,9.383116722106934
467,9.029694557189941
468,9.154743194580078
469,8.977707862854004
470,8.776840209960938
471,8.800957679748535
472,9.55812931060791
473,9.075507164001465
474,9.031508445739746
475,9.104113578796387
476,9.205977439880371
477,9.313101768493652
478,8.717552185058594
479,8.197096824645996
480,9.129779815673828
481,9.546833038330078
482,9.037750244140625
483,8.78753662109375
484,9.01653003692627
485,8.991713523864746
486,9.28384780883789
487,8.928224563598633
488,9.039887428283691
489,8.88347053527832
490,8.694574356079102
491,8.71799087524414
492,9.459746360778809
493,8.980022430419922
494,8.937039375305176
495,9.001555442810059
496,9.10732364654541
497,9.220552444458008
498,8.633465766906738
499,8.11984634399414
500,9.000274658203125
501,9.429962158203125
502,8.942924499511719
503,8.690038681030273
504,8.91571044921875
505,8.897384643554688
506,9.191526412963867
507,8.834356307983398
508,8.93358039855957
509,8.797107696533203
510,8.618324279785156
511,8.641084671020508
512,9.368709564208984
513,8.891091346740723
514,8.849465370178223
515,8.90604019165039
516,9.014739990234375
517,9.133806228637695
518,8.552946090698242
519,8.048619270324707
520,8.882441520690918
521,9.323201179504395
522,8.856507301330566
523,8.598647117614746
524,8.820674896240234
525,8.807454109191895
526,9.105985641479492
527,8.744373321533203
528,8.835558891296387
529,8.716646194458008
530,8.55072021484375
531,8.571714401245117
532,9.28618049621582
533,8.80855941772461
534,8.7672119140625
535,8.821162223815918
536,8.932504653930664
537,9.052921295166016
538,8.47734260559082
539,7.982327461242676
540,8.775922775268555
541,9.219552993774414
542,8.774320602416992
543,8.51475715637207
544,8.733707427978516
545,8.721951484680176
546,9.022899627685547
547,8.661886215209961
548,8.742351531982422
549,8.641867637634277
550,8.482134819030762
551,8.503504753112793
552,9.205893516540527
553,8.728877067565918
554,8.688928604125977
555,8.738321304321289
556,8.852418899536133
557,8.97445297241211
558,8.40428352355957
559,7.91774845123291
560,8.675071716308594
561,9.12288761138916
562,8.698066711425781
563,8.434085845947266
564,8.650933265686035
565,8.64080810546875
566,8.944547653198242
567,8.584301948547363
568,8.65471076965332
569,8.570903778076172
570,8.41952133178711
571,8.440767288208008
572,9.131537437438965
573,8.65343952178955
574,8.616312026977539
575,8.663192749023438
576,8.778562545776367
577,8.901972770690918
578,8.333918571472168
579,7.855727195739746
580,8.583513259887695
581,9.028339385986328
582,8.625083923339844
583,8.357728004455566
584,8.57267951965332
585,8.563241004943848
586,8.869112014770508
587,8.509003639221191
588,8.569265365600586
589,8.504158973693848
590,8.356634140014648
591,8.378799438476562
592,9.058053016662598
593,8.580890655517578
594,8.544966697692871
595,8.587715148925781
596,8.702962875366211
597,8.830862045288086
598,8.264768600463867
599,7.79578971862793
600,8.492456436157227
601,8.940296173095703
602,8.55656623840332
603,8.282621383666992
604,8.495473861694336
605,8.48835563659668
606,8.795721054077148
607,8.435127258300781
608,8.48832893371582
609,8.439558029174805
610,8.297426223754883
611,8.321727752685547
612,8.990299224853516
613,8.509364128112793
614,8.477534294128418
615,8.518385887145996
616,8.63585090637207
617,8.762065887451172
618,8.197993278503418
619,7.738215446472168
620,8.410689353942871
621,8.852945327758789
622,8.488512992858887
623,8.213005065917969
624,8.42255687713623
625,8.415769577026367
626,8.722246170043945
627,8.365367889404297
628,8.409844398498535
629,8.378307342529297
630,8.23664665222168
631,8.263714790344238
632,8.922677040100098
633,8.438756942749023
634,8.410164833068848
635,8.447750091552734
636,8.569141387939453
637,8.693896293640137
638,8.131143569946289
639,7.679506301879883
640,8.331076622009277
641,8.770151138305664
642,8.422945022583008
643,8.142730712890625
644,8.350675582885742
645,8.346435546875
646,8.653125762939453
647,8.295458793640137
648,8.334250450134277
649,8.318012237548828
650,8.181211471557617
651,8.20827579498291
652,8.856241226196289
653,8.371946334838867
654,8.346292495727539
655,8.380706787109375
656,8.503278732299805
657,8.62936019897461
658,8.068047523498535
659,7.623757362365723
660,8.25338077545166
661,8.687087059020996
662,8.358336448669434
663,8.076371192932129
664,8.280060768127441
665,8.277780532836914
666,8.583027839660645
667,8.227482795715332
668,8.26085090637207
669,8.260320663452148
670,8.122394561767578
671,8.153249740600586
672,8.792420387268066
673,8.303409576416016
674,8.281436920166016
675,8.313844680786133
676,8.440826416015625
677,8.563051223754883
678,8.003976821899414
679,7.5692949295043945
680,8.176429748535156
681,8.609880447387695
682,8.296551704406738
683,8.011090278625488
684,8.211094856262207
685,8.211435317993164
686,8.51343822479248
687,8.163052558898926
688,8.188860893249512
689,8.203880310058594
690,8.065437316894531
691,8.099361419677734
692,8.729990005493164
693,8.237095832824707
694,8.219831466674805
695,8.248108863830566
696,8.378694534301758
697,8.501073837280273
698,7.942410945892334
699,7.5133256912231445
700,8.102090835571289
701,8.532108306884766
702,8.235282897949219
703,7.947239875793457
704,8.14316177368164
705,8.145801544189453
706,8.44447135925293
707,8.097673416137695
708,8.119047164916992
709,8.149589538574219
710,8.008344650268555
711,8.045970916748047
712,8.66817569732666
713,8.172529220581055
714,8.157591819763184
715,8.183368682861328
716,8.317137718200684
717,8.44016170501709
718,7.881473541259766
719,7.458992004394531
720,8.029471397399902
721,8.457741737365723
722,8.174463272094727
723,7.8842315673828125
724,8.076093673706055
725,8.082540512084961
726,8.377472877502441
727,8.033390998840332
728,8.049798011779785
729,8.096694946289062
730,7.95280647277832
731,7.992946624755859
732,8.607063293457031
733,8.10994815826416
734,8.098503112792969
735,8.118439674377441
736,8.254424095153809
737,8.381905555725098
738,7.822039604187012
739,7.4017415046691895
740,7.956836700439453
741,8.383158683776855
742,8.113729476928711
743,7.821322441101074
744,8.00827693939209
745,8.018095970153809
746,8.310866355895996
747,7.968632698059082
748,7.982381820678711
749,8.045072555541992
750,7.897632598876953
751,7.941789627075195
752,8.547120094299316
753,8.046455383300781
754,8.039239883422852
755,8.056655883789062
756,8.195387840270996
757,8.32153606414795
758,7.763195991516113
759,7.34731388092041
760,7.886140823364258
761,8.311110496520996
762,8.05447006225586
763,7.758460998535156
764,7.941618919372559
765,7.955660343170166
766,8.245017051696777
767,7.906251430511475
768,7.914722442626953
769,7.994397163391113
770,7.842259407043457
771,7.889982223510742
772,8.486740112304688
773,7.984903335571289
774,7.981001853942871
775,7.995107650756836
776,8.137084007263184
777,8.264298439025879
778,7.705066204071045
779,7.294217109680176
780,7.817227363586426
781,8.239532470703125
782,7.995835304260254
783,7.69619607925415
784,7.876071453094482
785,7.893073081970215
786,8.180736541748047
787,7.84352970123291
788,7.850147247314453
789,7.944694519042969
790,7.787325859069824
791,7.839466094970703
792,8.426698684692383
793,7.923249244689941
794,7.923687934875488
795,7.935845375061035
796,8.080814361572266
797,8.207443237304688
798,7.648020267486572
799,7.244612693786621
800,7.7496843338012695
801,8.17072868347168
802,7.938326358795166
803,7.63651180267334
804,7.812039852142334
805,7.832622528076172
806,8.117074012756348
807,7.784487247467041
808,7.784235954284668
809,7.8957624435424805
810,7.731851577758789
811,7.78798770904541
812,8.367671966552734
813,7.862300395965576
814,7.868099212646484
815,7.875364780426025
816,8.02545166015625
817,8.151588439941406
818,7.590648174285889
819,7.191471099853516
820,7.683290481567383
821,8.102113723754883
822,7.881181716918945
823,7.577278137207031
824,7.749143123626709
825,7.772994041442871
826,8.054516792297363
827,7.72573184967041
828,7.71971321105957
829,7.84780216217041
830,7.675961494445801
831,7.736994743347168
832,8.309432029724121
833,7.801606178283691
834,7.812297821044922
835,7.816646099090576
836,7.972795486450195
837,8.094207763671875
838,7.533470153808594
839,7.140140533447266
840,7.618247032165527
841,8.035054206848145
842,7.8245086669921875
843,7.518527030944824
844,7.68690299987793
845,7.7159104347229
846,7.993077278137207
847,7.667880058288574
848,7.654849052429199
849,7.800342559814453
850,7.622261047363281
851,7.6871018409729
852,8.25128173828125
853,7.743988513946533
854,7.759651184082031
855,7.758734703063965
856,7.918269157409668
857,8.039949417114258
858,7.478703022003174
859,7.088309288024902
860,7.552699089050293
861,7.967040061950684
862,7.769262790679932
863,7.45914363861084
864,7.62371826171875
865,7.657932758331299
866,7.9312238693237305
867,7.607488632202148
868,7.592782974243164
869,7.754108428955078
870,7.56886100769043
871,7.64029598236084
872,8.196948051452637
873,7.684849739074707
874,7.707052230834961
875,7.703938961029053
876,7.868393898010254
877,7.9840497970581055
878,7.42368745803833
879,7.038278579711914
880,7.489157676696777
881,7.901224136352539
882,7.714221954345703
883,7.401561737060547
884,7.563071250915527
885,7.602443695068359
886,7.86983585357666
887,7.552135467529297
888,7.528756141662598
889,7.708230972290039
890,7.515045166015625
891,7.589138031005859
892,8.139137268066406
893,7.628107070922852
894,7.6522135734558105
895,7.646307945251465
896,7.815585613250732
897,7.930808067321777
898,7.368607044219971
899,6.988204002380371
900,7.424958229064941
901,7.837052345275879
902,7.659421920776367
903,7.343479156494141
904,7.501948356628418
905,7.548151969909668
906,7.810449600219727
907,7.495102882385254
908,7.46592378616333
909,7.6626996994018555
910,7.46260929107666
911,7.541569232940674
912,8.08464241027832
913,7.571834564208984
914,7.601340293884277
915,7.592477321624756
916,7.765531539916992
917,7.8783464431762695
918,7.31539249420166
919,6.938875198364258
920,7.361760139465332
921,7.772371768951416
922,7.604338645935059
923,7.286294937133789
924,7.442415237426758
925,7.4934492111206055
926,7.751662254333496
927,7.43975305557251
928,7.404062271118164
929,7.6185479164123535
930,7.408895015716553
931,7.491757392883301
932,8.030271530151367
933,7.515121936798096
934,7.548179626464844
935,7.5396270751953125
936,7.717957019805908
937,7.823952674865723
938,7.262113571166992
939,6.892110824584961
940,7.298316955566406
941,7.710409164428711
942,7.54976749420166
943,7.229896545410156
944,7.384553909301758
945,7.441634654998779
946,7.693999767303467
947,7.386256217956543
948,7.341125011444092
949,7.573486328125
950,7.35761833190918
951,7.436092376708984
952,7.975672245025635
953,7.459813117980957
954,7.496885299682617
955,7.486333847045898
956,7.667997360229492
957,7.773306846618652
958,7.209367752075195
959,6.84288215637207
960,7.236556053161621
961,7.648964881896973
962,7.496758460998535
963,7.1728835105896
964,7.326109409332275
965,7.389427661895752
966,7.638088703155518
967,7.329426288604736
968,7.28070068359375
969,7.528669357299805
970,7.308510780334473
971,6.965390205383301
972,7.918686866760254
973,7.41135311126709
974,7.451155662536621
975,7.434510707855225
976,7.614027976989746
977,7.73130464553833
978,7.16013765335083
979,6.796483993530273
980,7.178383827209473
981,7.5882344245910645
982,7.442830562591553
983,7.116055488586426
984,7.267319679260254
985,7.335519790649414
986,7.5824174880981445
987,7.272206783294678
988,7.22454309463501
989,7.485866546630859
990,7.261102676391602
991,6.687464714050293
992,7.8615593910217285
993,7.376133918762207
994,7.419597148895264
995,7.380680084228516
996,7.5579328536987305
997,7.705194473266602
998,7.114655494689941
999,6.748014450073242
1000,7.125128746032715
1001,7.531959533691406
1002,7.39525032043457
1003,7.0591278076171875
1004,7.210817337036133
1005,7.2826690673828125
1006,7.526934623718262
1007,7.214449405670166
1008,7.173557281494141
1009,7.444889545440674
1010,7.2158684730529785
1011,6.4336323738098145
1012,7.808928489685059
1013,7.344250679016113
1014,7.392402648925781
1015,7.331784248352051
1016,7.508345603942871
1017,7.685338973999023
1018,7.075277805328369
1019,6.707266807556152
1020,7.0710554122924805
1021,7.4807515144348145
1022,7.3471550941467285
1023,7.006680011749268
1024,7.155782699584961
1025,7.23381233215332
1026,7.4720659255981445
1027,7.161708831787109
1028,7.123054504394531
1029,7.405679702758789
1030,7.168581008911133
1031,6.237575054168701
1032,7.7592363357543945
1033,7.309955596923828
1034,7.363676071166992
1035,7.284117698669434
1036,7.461674690246582
1037,7.656506538391113
1038,7.035140037536621
1039,6.66819429397583
1040,7.017510414123535
1041,7.429156303405762
1042,7.301202774047852
1043,6.95560359954834
1044,7.102802753448486
1045,7.18902587890625
1046,7.418558120727539
1047,7.112334728240967
1048,7.072596549987793
1049,7.368038177490234
1050,7.119510173797607
1051,6.085062026977539
1052,7.711061477661133
1053,7.264725208282471
1054,7.327503204345703
1055,7.240634918212891
1056,7.417088508605957
1057,7.6141157150268555
1058,6.993375778198242
1059,6.631385803222656
1060,6.959306240081787
1061,7.37590217590332
1062,7.255468368530273
1063,6.908658027648926
1064,7.046705722808838
1065,7.14399528503418
1066,7.367030143737793
1067,7.067046642303467
1068,7.012928009033203
1069,7.329445838928223
1070,7.065681457519531
1071,5.987896919250488
1072,7.664153099060059
1073,7.214909076690674
1074,7.279318809509277
1075,7.191363334655762
1076,7.374894142150879
1077,7.562311172485352
1078,6.945076942443848
1079,6.5872273445129395
1080,6.901771068572998
1081,7.320886611938477
1082,7.206939697265625
1083,6.860050201416016
1084,6.991263389587402
1085,7.097735404968262
1086,7.314711570739746
1087,7.020236015319824
1088,6.9545207023620605
1089,7.29007625579834
1090,7.015523910522461
1091,5.909478187561035
1092,7.617902755737305
1093,7.166325569152832
1094,7.2341485023498535
1095,7.1425862312316895
1096,7.332219123840332
1097,7.516133785247803
1098,6.898719787597656
1099,6.540517807006836
1100,6.846743583679199
1101,7.267065048217773
1102,7.158994674682617
1103,6.811601161956787
1104,6.9376630783081055
1105,7.051308631896973
1106,7.262130260467529
1107,6.971813201904297
1108,6.898218154907227
1109,7.2492218017578125
1110,6.967182159423828
1111,5.850934982299805
1112,7.571335315704346
1113,7.117440223693848
1114,7.188708305358887
1115,7.097169399261475
1116,7.290005207061768
1117,7.4672746658325195
1118,6.854674816131592
1119,6.501392364501953
1120,6.789876937866211
1121,7.21335506439209
1122,7.112664222717285
1123,6.764711380004883
1124,6.884440898895264
1125,7.006402492523193
1126,7.210270404815674
1127,6.926488876342773
1128,6.841070175170898
1129,7.210532188415527
1130,6.918893814086914
1131,5.794634819030762
1132,7.526792526245117
1133,7.06653356552124
1134,7.1423492431640625
1135,7.050272464752197
1136,7.249100685119629
1137,7.417030334472656
1138,6.806717872619629
1139,6.455504417419434
