,0
1354,4.799258708953857
1355,4.266429901123047
1356,4.835097312927246
1357,4.334406852722168
1358,5.7413835525512695
1359,5.296072959899902
1360,4.852519989013672
1361,5.019827842712402
1362,5.196660041809082
1363,4.313372611999512
1364,5.294180393218994
1365,4.786409378051758
1366,4.961291313171387
1367,4.708942413330078
1368,4.224912166595459
1369,5.034109115600586
1370,4.5940165519714355
1371,5.94371223449707
1372,5.221362590789795
1373,4.627887725830078
1374,5.122138023376465
1375,5.28346061706543
1376,4.505527496337891
1377,5.3279523849487305
1378,5.009979248046875
1379,5.134860038757324
1380,4.649427890777588
1381,4.080872535705566
1382,4.929139137268066
1383,4.802282810211182
1384,6.403338432312012
1385,5.415805339813232
1386,4.3435869216918945
1387,5.329528331756592
1388,5.081690788269043
1389,4.426898956298828
1390,5.260368347167969
1391,5.141142845153809
1392,5.285654544830322
1393,4.740041732788086
1394,4.071436882019043
1395,4.679795265197754
1396,4.540895462036133
1397,6.3536481857299805
1398,5.593166351318359
1399,4.4119415283203125
1400,5.462522983551025
1401,4.722684860229492
1402,4.064619064331055
1403,5.126199722290039
1404,4.81787109375
1405,5.018892288208008
1406,4.73623514175415
1407,4.094095230102539
1408,4.511148929595947
1409,4.2116851806640625
1410,5.8359527587890625
1411,5.317042827606201
1412,4.217156410217285
1413,5.4804205894470215
1414,4.520812034606934
1415,3.8103551864624023
1416,5.237048149108887
1417,4.625309944152832
1418,4.7886199951171875
1419,4.589271545410156
1420,4.031337261199951
1421,3.6762282848358154
1422,4.140946865081787
1423,5.614187240600586
1424,5.118710517883301
1425,4.163218021392822
1426,5.405891418457031
1427,4.428526878356934
1428,3.7099342346191406
1429,5.391061782836914
1430,4.763511657714844
1431,4.817273139953613
1432,4.4928998947143555
1433,3.9166579246520996
1434,3.5830540657043457
1435,4.18460750579834
1436,5.609443664550781
1437,5.0680694580078125
1438,4.1881842613220215
1439,5.288363456726074
1440,4.423062801361084
1441,3.681201457977295
1442,5.325588226318359
1443,4.775096893310547
1444,4.908652305603027
1445,4.477234363555908
1446,3.8462448120117188
1447,3.686626434326172
1448,4.091908931732178
1449,5.579778671264648
1450,5.090476036071777
1451,4.304389953613281
1452,4.891970634460449
1453,4.478126049041748
1454,3.669711112976074
1455,5.279996871948242
1456,4.763462066650391
1457,4.94238805770874
1458,4.476607799530029
1459,3.8434364795684814
1460,4.185028553009033
1461,4.066397666931152
1462,5.550599098205566
1463,5.114529609680176
1464,4.424532890319824
1465,4.520595073699951
1466,4.560150146484375
1467,3.713801383972168
1468,5.225546360015869
1469,4.706031322479248
1470,4.92757511138916
1471,4.478461742401123
1472,3.8620314598083496
1473,4.275493621826172
1474,4.04940128326416
1475,5.514308929443359
1476,5.095355033874512
1477,4.470941066741943
1478,4.338949203491211
1479,4.632759094238281
1480,3.775054931640625
1481,5.10099983215332
1482,4.542788982391357
1483,4.819611549377441
1484,4.512997627258301
1485,3.9363789558410645
1486,4.403707504272461
1487,4.008390426635742
1488,5.462501525878906
1489,5.033393859863281
1490,4.474963665008545
1491,4.3662109375
1492,4.761112213134766
1493,3.9049453735351562
1494,5.043334007263184
1495,4.463035583496094
1496,4.680779933929443
1497,4.467133522033691
1498,3.9666950702667236
1499,4.628068923950195
1500,4.124171733856201
1501,5.520219326019287
1502,4.9579033851623535
1503,4.385805606842041
1504,4.3845367431640625
1505,4.914885997772217
1506,4.0681281089782715
1507,5.072713851928711
1508,4.586385726928711
1509,4.752474308013916
1510,4.390252113342285
1511,3.8663382530212402
1512,4.6667046546936035
1513,4.345452308654785
1514,5.789813041687012
1515,5.010100364685059
1516,4.173289775848389
1517,4.184876918792725
1518,4.848688125610352
1519,4.077414035797119
1520,5.017726421356201
1521,4.682295322418213
1522,4.885036945343018
1523,4.409104824066162
1524,3.804079532623291
1525,4.48665189743042
1526,4.279885292053223
1527,5.949437618255615
1528,5.2057085037231445
1529,4.0104522705078125
1530,4.4329938888549805
1531,4.636675834655762
1532,3.930711269378662
1533,4.934940814971924
1534,4.598922252655029
1535,4.769457817077637
1536,4.398824214935303
1537,3.7819252014160156
1538,4.268820762634277
1539,4.084664344787598
1540,5.702704429626465
1541,5.1194658279418945
1542,3.931473731994629
1543,5.195979595184326
1544,4.441092491149902
1545,3.7378177642822266
1546,4.87985372543335
1547,4.44621467590332
1548,4.696944713592529
1549,4.3976359367370605
1550,3.771304130554199
1551,3.183518171310425
1552,3.937252998352051
1553,5.559961795806885
1554,5.063458442687988
1555,3.8984375
1556,5.275641441345215
1557,4.296819686889648
1558,3.5842361450195312
1559,4.908030033111572
